@relation newExperimentData-weka.filters.unsupervised.attribute.Remove-R38-42

@attribute iname string
@attribute vtotal numeric
@attribute binaries numeric
@attribute integer numeric
@attribute continuous numeric
@attribute ctotal numeric
@attribute part numeric
@attribute pack numeric
@attribute cov numeric
@attribute card numeric
@attribute iknp numeric
@attribute knp numeric
@attribute bflow numeric
@attribute iflow numeric
@attribute mflow numeric
@attribute min numeric
@attribute max numeric
@attribute ename {prxt1, zhifmvhr0nve1str10tr20dvo7, zhifmvxpsve2str10tr20dvo7, zhifmvltmend1lyrootstr10tr20, zhifmvxpsve1str10tr20dvo7, xpsve1, zhifmvnodedownfewest, zhifmvnodeupfewest, zhifmvrdcifmv, zhifmvxpsve2, str10tr20zhifmvrdcifmv, zhifmvlgmiend1lyltmend1lyrdcifmv, zhifmvmultiple2passt2, zhifmvmultiple2dvo7, zhifmvltmend1lystr10tr20, xpsve2, zhifmvnodedowndepth, zhifmvmultiple2str10tr20, zhifmvrdcifmvmultiple2, zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv, zhifmvxpsve1, zhifmvmultiple2, default, zhifmv, zhifmvmultiple2pptn5005043, zhifmvmultiple2residualifmv, zhifmvnodeupdepth, zhifmvresidualifmv, str10tr20zhifmvdvo7, zhifmvlgmiend1lyltmend1lystr10tr20, zhifmvnodehybrid, zhifmvmultiple2str10tr20dvo7, zhifmvltmend1lyroot, str10tr20zhifmv, cbn21, zhifmvhr0nve1str10tr20dvo7rnd1rns1, zhifmvmultiple2ltmend1ly, zhifmvnodedepth, hr0, zhifmvpptn5005043, zhifmvlgmiend1lyltmend1ly, str10tr20zhifmvdvo7cbn21, zhifmvmultiple4, cts0, zhifmvmultiple3, zhifmvmultiple2ltmend1lylgmiend1ly, zhifmvcbn21, zhifmvmultiple2passf45, zhifmvmultiple2passf20}
@attribute cuts numeric
@attribute heuristic numeric
@attribute proximity numeric
@attribute strong5 numeric
@attribute strong10 numeric
@attribute trust5 numeric
@attribute trust10 numeric
@attribute zerooff numeric
@attribute zeroifmove numeric
@attribute combine2 numeric
@attribute diveopt2 numeric
@attribute diveopt7 numeric
@attribute reduceoff numeric
@attribute reduceifmove numeric
@attribute expensive0 numeric
@attribute expensive1 numeric
@attribute expensive2 numeric
@attribute latwomiroff numeric
@attribute latwomirendonly numeric
@attribute latwomirendonlyroot numeric
@attribute multiple0 numeric
@attribute multiple2 numeric
@attribute multiple3 numeric
@attribute multiple4 numeric
@attribute pumptune0 numeric
@attribute pumptune5005043 numeric
@attribute residualoff numeric
@attribute residualifmove numeric
@attribute passf30 numeric
@attribute passf45 numeric
@attribute passf20 numeric
@attribute nodefewest numeric
@attribute nodeupfewest numeric
@attribute nodeupdepth numeric
@attribute nodehybrid numeric
@attribute nodedowndepth numeric
@attribute nodedownfewest numeric
@attribute nodedepth numeric
@attribute passt1 numeric
@attribute passt2 numeric
@attribute lagomoryoff numeric
@attribute lagomoryendonly numeric
@attribute naive numeric
@attribute rgap_time numeric
@attribute rlb numeric
@attribute rub numeric

@data
bnatt350,3150,3150,0,0,4923,0,0,183,0,0,0,0,0,0,-1,1,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4200.01,0.01,4200
c20400,8000,8000,0,0,420,400,0,0,0,0,20,0,0,0,1,25,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,203.1,1.77,201.33
neos-1281048,739,739,0,0,522,153,72,45,0,0,0,0,0,0,-1,2,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,228.52,28.52,200
neos-555927,1945,1930,15,0,1403,0,450,0,0,0,0,625,14,0,-40,1,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,230.63,30.63,200
neos-912015,686,686,0,0,617,148,119,0,14,168,0,0,0,0,-1,1,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,200.01,0.01,200
ns1766074,100,0,90,10,182,0,0,0,0,0,0,0,0,0,-1,10,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6300,2100,4200
A-1,18598,18547,51,0,1015,24,0,0,0,0,903,0,44,0,-1,300,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,252.32,52.32,200
neos16,377,336,41,0,1018,0,336,0,0,0,0,0,0,0,-7,7,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1227.3,17.88,1209.42
reblock67,670,670,0,0,2523,0,0,0,0,0,2,0,0,0,-6507,6507,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,216.67,15.37,201.3
neos-799838,20844,20844,0,0,5976,108,0,0,0,0,0,5796,0,0,-50,3,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,389.11,189.11,200
ran16x16,512,256,0,256,288,0,0,0,0,0,0,0,0,0,-54,1,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,31.21,22.77,8.44
neos8,23228,23224,4,0,46324,0,4,0,0,0,0,12,0,0,-5,6,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,428.8,228.8,200
protfold,1835,1835,0,0,2112,35,49,0,2,0,0,0,0,0,-1,1,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1448.57,387.21,1061.36
bienst2,505,35,0,470,576,0,0,0,5,0,0,0,0,56,-81,1,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,123.32,108.63,14.69
map18,164547,146,0,164401,328818,17,0,0,0,0,1,0,0,0,-1,10986600,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,736.84,336.84,400
modglob,422,98,0,324,291,0,0,0,0,0,0,0,0,61,-17360,1.50376,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.21,4.2,0.01
sprint_hidden01_j,10250,10190,60,0,3814,588,1410,0,56,0,0,320,0,0,-1,1,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,614.89,274.39,340.5
yue20013.1.150,874,824,50,0,3684,52,1404,0,0,0,162,52,26,0,-1,65,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2162,1962,200
core2536-691,15293,15284,0,9,2539,0,0,2536,0,1,0,0,0,0,0.1,100,zhifmvlgmiend1lyltmend1lyrdcifmv,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,401.79,201.21,200.58
a10200,2000,2000,0,0,210,200,0,0,0,0,10,0,0,0,1,25,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.02,0.01,0.01
neos-912023,686,686,0,0,623,154,119,0,14,168,0,0,0,0,-1,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,223.53,23.53,200
neos-785899,1320,1320,0,0,1653,0,235,0,0,57,0,0,0,0,-1,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,243.56,43.56,200
neos13,1827,1815,0,12,20852,0,0,0,0,0,0,0,0,0,-146.227,227.459,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,308.23,105.93,202.3
p6b,462,462,0,0,5852,0,5852,0,0,0,0,0,0,0,1,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,520.68,236.61,284.07
gmu-35-40,1205,1200,0,5,424,0,403,0,0,0,0,0,0,5,-1395.29,2574.3,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.73,0.21,1.52
vpphard,51471,51471,0,0,47280,320,0,0,32,0,0,269,0,0,-1,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4135.42,2200,1935.42
enigma,100,100,0,0,21,20,0,0,0,0,0,1,0,0,-808290,900207,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,200.01,0.01,200
pp08a,240,64,0,176,136,0,0,0,0,0,0,0,0,9,-500,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,185.03,174.01,11.02
neos-547911,3528,3528,0,0,693,0,21,0,0,336,0,0,0,0,1,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,282.95,82.95,200
eilB101,2818,2818,0,0,100,100,0,0,0,0,0,0,0,0,1,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,257.89,48.04,209.85
neos-1441553,960,960,0,0,316,47,0,0,0,0,0,0,0,0,-10200,4620,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,295.76,95.76,200
bnatt350,3150,3150,0,0,4923,0,0,183,0,0,0,0,0,0,-1,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4200.01,0.01,4200
c20400,8000,8000,0,0,420,400,0,0,0,0,20,0,0,0,1,25,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6.49,1.76,4.73
neos-1281048,739,739,0,0,522,153,72,45,0,0,0,0,0,0,-1,2,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,228.52,28.52,200
neos-555927,1945,1930,15,0,1403,0,450,0,0,0,0,625,14,0,-40,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,211.83,11.83,200
neos-912015,686,686,0,0,617,148,119,0,14,168,0,0,0,0,-1,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4200.01,0.01,4200
ns1766074,100,0,90,10,182,0,0,0,0,0,0,0,0,0,-1,10,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6300,2100,4200
A-1,18598,18547,51,0,1015,24,0,0,0,0,903,0,44,0,-1,300,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,251.72,51.72,200
neos16,377,336,41,0,1018,0,336,0,0,0,0,0,0,0,-7,7,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,632.5,17.22,615.28
reblock67,670,670,0,0,2523,0,0,0,0,0,2,0,0,0,-6507,6507,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,234.26,27,207.26
neos-799838,20844,20844,0,0,5976,108,0,0,0,0,0,5796,0,0,-50,3,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,370.56,170.56,200
ran16x16,512,256,0,256,288,0,0,0,0,0,0,0,0,0,-54,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,29.77,21.58,8.19
neos8,23228,23224,4,0,46324,0,4,0,0,0,0,12,0,0,-5,6,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,428.8,228.8,200
protfold,1835,1835,0,0,2112,35,49,0,2,0,0,0,0,0,-1,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1303.45,419.58,883.87
bienst2,505,35,0,470,576,0,0,0,5,0,0,0,0,56,-81,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,115.02,107.25,7.77
map18,164547,146,0,164401,328818,17,0,0,0,0,1,0,0,0,-1,10986600,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,933.35,319.64,613.71
modglob,422,98,0,324,291,0,0,0,0,0,0,0,0,61,-17360,1.50376,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,7.82,7.81,0.01
sprint_hidden01_j,10250,10190,60,0,3814,588,1410,0,56,0,0,320,0,0,-1,1,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,538.01,209.95,328.06
yue20013.1.150,874,824,50,0,3684,52,1404,0,0,0,162,52,26,0,-1,65,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2093.2,1893.2,200
core2536-691,15293,15284,0,9,2539,0,0,2536,0,1,0,0,0,0,0.1,100,zhifmvmultiple2passt2,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,401.85,201.43,200.42
a10200,2000,2000,0,0,210,200,0,0,0,0,10,0,0,0,1,25,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.02,0.01,0.01
neos-912023,686,686,0,0,623,154,119,0,14,168,0,0,0,0,-1,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,223.53,23.53,200
neos-785899,1320,1320,0,0,1653,0,235,0,0,57,0,0,0,0,-1,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,243.56,43.56,200
neos13,1827,1815,0,12,20852,0,0,0,0,0,0,0,0,0,-146.227,227.459,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,360.02,158.01,202.01
p6b,462,462,0,0,5852,0,5852,0,0,0,0,0,0,0,1,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,513.04,232.15,280.89
gmu-35-40,1205,1200,0,5,424,0,403,0,0,0,0,0,0,5,-1395.29,2574.3,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.34,0.21,1.13
vpphard,51471,51471,0,0,47280,320,0,0,32,0,0,269,0,0,-1,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3706.19,2200,1506.19
enigma,100,100,0,0,21,20,0,0,0,0,0,1,0,0,-808290,900207,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,200.01,0.01,200
pp08a,240,64,0,176,136,0,0,0,0,0,0,0,0,9,-500,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,185.03,174.01,11.02
neos-547911,3528,3528,0,0,693,0,21,0,0,336,0,0,0,0,1,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,282.95,82.95,200
eilB101,2818,2818,0,0,100,100,0,0,0,0,0,0,0,0,1,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,337.51,70.94,266.57
neos-1441553,960,960,0,0,316,47,0,0,0,0,0,0,0,0,-10200,4620,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,295.76,95.76,200
bnatt350,3150,3150,0,0,4923,0,0,183,0,0,0,0,0,0,-1,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4200.01,0.01,4200
c20400,8000,8000,0,0,420,400,0,0,0,0,20,0,0,0,1,25,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4.71,1.76,2.95
neos-1281048,739,739,0,0,522,153,72,45,0,0,0,0,0,0,-1,2,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,228.52,28.52,200
neos-555927,1945,1930,15,0,1403,0,450,0,0,0,0,625,14,0,-40,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,211.83,11.83,200
neos-912015,686,686,0,0,617,148,119,0,14,168,0,0,0,0,-1,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,200.01,0.01,200
ns1766074,100,0,90,10,182,0,0,0,0,0,0,0,0,0,-1,10,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6300,2100,4200
A-1,18598,18547,51,0,1015,24,0,0,0,0,903,0,44,0,-1,300,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,251.72,51.72,200
neos16,377,336,41,0,1018,0,336,0,0,0,0,0,0,0,-7,7,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1430.59,18.79,1411.8
reblock67,670,670,0,0,2523,0,0,0,0,0,2,0,0,0,-6507,6507,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,218.55,18.07,200.48
neos-799838,20844,20844,0,0,5976,108,0,0,0,0,0,5796,0,0,-50,3,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,551.01,351.01,200
ran16x16,512,256,0,256,288,0,0,0,0,0,0,0,0,0,-54,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,29.18,21.59,7.59
neos8,23228,23224,4,0,46324,0,4,0,0,0,0,12,0,0,-5,6,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,428.8,228.8,200
protfold,1835,1835,0,0,2112,35,49,0,2,0,0,0,0,0,-1,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1304.44,420.57,883.87
bienst2,505,35,0,470,576,0,0,0,5,0,0,0,0,56,-81,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,119.52,111.75,7.77
map18,164547,146,0,164401,328818,17,0,0,0,0,1,0,0,0,-1,10986600,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,761.61,336.44,425.17
modglob,422,98,0,324,291,0,0,0,0,0,0,0,0,61,-17360,1.50376,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3.42,3.41,0.01
sprint_hidden01_j,10250,10190,60,0,3814,588,1410,0,56,0,0,320,0,0,-1,1,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,416.4,195.37,221.03
yue20013.1.150,874,824,50,0,3684,52,1404,0,0,0,162,52,26,0,-1,65,zhifmvmultiple2dvo7,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2093.2,1893.2,200
