instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
eil33-2,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,683.80086614,245.74,223.28,-3.06252627257,-1.10059118595
sp97ic,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,683.765945514,220.13,233.31,-2.93071855263,1.05987371099
opt1217,zhifmvmultiple2ltmend1lylgmiend1ly,627.035544271,82.7,233.32,-2.68744875823,2.82128174123
gesa3,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,683.660670124,1.17,0.43,-1589.90853517,-2.72093023256
gesa2,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,600.956587952,1.51,1.51,-397.984495332,1.0
map18,zhifmvmultiple2passt2,1953.31162826,933.35,768.82,-2.54066183016,-1.21400327775
d20200,zhifmvmultiple2ltmend1lylgmiend1ly,673.683295837,231.62,223.62,-3.01262541739,-1.0357749754
rmatr100-p10,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,601.006185629,408.75,378.43,-1.58815682062,-1.08012049785
p2756,zhifmvmultiple2ltmend1lylgmiend1ly,673.632695893,19.41,3.16,-213.174903764,-6.14240506329
khb05250,zhifmvmultiple2ltmend1lylgmiend1ly,614.927939835,0.22,0.22,-2795.12699925,1.0
msc98-ip,zhifmvmultiple2ltmend1lylgmiend1ly,601.775573189,914.13,924.5,1.5362870166,1.01134411955
neos-1620807,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,683.665724331,416.74,416.74,-1.64050900881,1.0
n050w4-1,zhifmvmultiple2ltmend1lylgmiend1ly,617.046550266,400.0,400.0,-1.54261637566,1.0
c10400,zhifmvmultiple2passf20,629.258729566,0.73,1.0,-629.258729566,1.3698630137
sp98ic,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,675.552252051,215.18,215.67,-3.13234224533,1.00227716331
satellites1-25,zhifmvmultiple2ltmend1lylgmiend1ly,673.869313309,1875.0,2075.0,3.07923206921,1.10666666667
aflow30a,zhifmvmultiple2passf20,628.584978758,146.21,133.84,-4.69654048683,-1.0924237896
ns1688347,zhifmvmultiple2ltmend1lylgmiend1ly,615.109029707,3971.79,5547.38,9.01853123932,1.39669519285
sp97ar,zhifmvmultiple2ltmend1lylgmiend1ly,674.054988173,215.71,219.43,-3.07184518148,1.01724537574
stp3d,zhifmvmultiple2passt2,1787.15995258,5203.52,5403.3,3.02340033537,1.0383932415
neos-631709,zhifmvmultiple2passt2,1968.45889342,674.98,625.05,-3.14928228689,-1.07988160947
n3div36,zhifmvmultiple2ltmend1lylgmiend1ly,627.481853007,274.13,287.24,-2.18452114262,1.0478240251
c60900,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,629.210920562,217.84,4201.56,6.67750648105,19.2873668748
T2_300_5000_0,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,600.95071675,205.0,232.69,-2.58262373437,1.13507317073
rout,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,683.653823095,22.82,25.35,-26.968592627,1.11086765995
c10100,zhifmvmultiple2ltmend1lylgmiend1ly,627.076160922,6.34,7.11,-88.1963658118,1.1214511041
e201600,zhifmvmultiple2ltmend1lylgmiend1ly,646.192065816,204.01,405.58,-1.59325426751,1.98803980197
neos-1096528,zhifmvmultiple2,1913.52575014,759.15,1316.6,-1.45338428538,1.73430810775
n030w4-1,zhifmvmultiple2ltmend1lylgmiend1ly,669.131932721,250.97,254.57,-2.62847913234,1.01434434395
swath,zhifmvmultiple2ltmend1lylgmiend1ly,627.135203524,745.14,615.68,-1.01860577495,-1.21027156965
neos-538867,zhifmvmultiple2passf20,628.575226247,164.01,283.97,-2.21352687343,1.73141881593
T1_300_5000_0,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,675.349888869,347.93,551.83,-1.22383684988,1.58603742132
enlight14,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,600.967442711,6300.0,6300.0,10.483097007,1.0
nrperfan,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,683.741502512,78.83,287.82,-2.37558718127,3.65114804009
n050w4-3,zhifmvmultiple2ltmend1lylgmiend1ly,628.400367387,248.13,248.73,-2.52643576323,1.00241808729
yue20023.1.150,zhifmvmultiple2ltmend1lylgmiend1ly,673.506728861,593.28,670.14,-1.00502391868,1.12955097087
qap10,zhifmvmultiple2ltmend1lylgmiend1ly,668.18496819,449.88,443.8,-1.50559929741,-1.0136998648
neos-941313,zhifmvmultiple2ltmend1lylgmiend1ly,607.526033712,600.0,800.0,1.31681599735,1.33333333333
bnatt350,zhifmvmultiple2ltmend1lylgmiend1ly,620.434801361,4200.01,4200.01,6.76946230415,1.0
neos-954925,zhifmvmultiple2ltmend1lylgmiend1ly,676.649309538,400.04,400.2,-1.6907778849,1.00039996
e20100,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,675.545434769,40.43,42.53,-15.8839744832,1.0519416275
n3seq24,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,678.435101133,4251.95,4407.6,6.49671573986,1.03660673338
eilB101,zhifmvmultiple2ltmend1lylgmiend1ly,620.568954549,308.96,290.46,-2.13650400933,-1.06369207464
neos-1224597,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,683.832276494,200.01,200.01,-3.41899043295,1.0
cap6000,zhifmvmultiple2ltmend1lylgmiend1ly,627.175048588,0.02,0.02,-31358.7524294,1.0
neos-565815,zhifmvmultiple2ltmend1lylgmiend1ly,673.579237851,393.92,500.12,-1.34683523525,1.2695978879
p6b,zhifmvmultiple2ltmend1lylgmiend1ly,620.324658722,505.83,519.44,-1.19421811705,1.02690627286
neos-912015,zhifmvmultiple2ltmend1lylgmiend1ly,620.593053286,200.01,200.01,-3.10281012592,1.0
neos-611135,zhifmvmultiple2ltmend1lylgmiend1ly,615.182650328,673.54,220.25,-2.79311078469,-3.05807037457
neos-785899,zhifmvmultiple2ltmend1lylgmiend1ly,620.366765348,223.76,243.56,-2.54707983802,1.08848766536
macrophage,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,683.782596391,372.35,401.43,-1.70336695412,1.07809856318
ns1830653,zhifmvmultiple2ltmend1lylgmiend1ly,615.462839822,2515.1,1109.76,1.80313079555,-2.26634587659
harp2,zhifmvmultiple2passf20,630.021758453,4.78,5.18,-121.625822095,1.08368200837
misc03,zhifmvmultiple2ltmend1lylgmiend1ly,673.571125012,576.69,680.71,1.01059854665,1.18037420451
e401600,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,603.77099124,429.0,924.14,1.53061345014,2.15417249417
pw-myciel4,zhifmvmultiple2ltmend1lylgmiend1ly,614.978946901,880.0,680.0,1.10572890898,-1.29411764706
T2_200_2000_0,zhifmvmultiple2ltmend1lylgmiend1ly,668.06511731,26.89,28.57,-23.3834482783,1.06247675716
app1-2,zhifmvmultiple2,1953.90053423,2511.16,5942.13,3.04116299468,2.36628888641
flugpl,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,600.949631717,25.84,27.1,-22.175263163,1.04876160991
neos-632335,zhifmvmultiple2passt2,2034.96238692,920.72,920.72,-2.21018592723,1.0
roll3000,zhifmvmultiple2ltmend1lylgmiend1ly,668.085668171,265.24,275.29,-2.42684321323,1.03789021264
eilB101.2,zhifmvmultiple2ltmend1lylgmiend1ly,644.75312307,613.51,531.65,-1.2127398158,-1.15397347879
n4-3,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,675.31610277,331.61,474.12,-1.4243569197,1.42975181689
neos-547911,zhifmvmultiple2ltmend1lylgmiend1ly,620.448072917,282.95,282.95,-2.19278343494,1.0
neos-476283,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,675.36684615,800.71,600.46,-1.1247491026,-1.33349432102
ibarra,zhifmvmultiple2ltmend1lylgmiend1ly,626.963391476,693.01,309.82,-2.02363756851,-2.2368149248
bell5,zhifmvmultiple2passf20,668.753909363,0.62,0.87,-768.68265444,1.40322580645
p0033,zhifmvmultiple2passf20,628.536251521,386.41,386.41,-1.62660451728,1.0
ns1758913,zhifmvmultiple2passt2,1967.85657069,1779.4,3398.54,1.72702627347,1.90993593346
average improvement_pred: -572.282142038 maximum improvement: 10.483097007 (enlight14)average improvement_real: 32.8519799562 maximum improvement_real: 10000.5 (enlight14) 

