@relation newExperimentData-weka.filters.unsupervised.attribute.Remove-R38-42

@attribute iname string
@attribute vtotal numeric
@attribute binaries numeric
@attribute integer numeric
@attribute continuous numeric
@attribute ctotal numeric
@attribute part numeric
@attribute pack numeric
@attribute cov numeric
@attribute card numeric
@attribute iknp numeric
@attribute knp numeric
@attribute bflow numeric
@attribute iflow numeric
@attribute mflow numeric
@attribute min numeric
@attribute max numeric
@attribute ename {prxt1, zhifmvhr0nve1str10tr20dvo7, zhifmvxpsve2str10tr20dvo7, zhifmvltmend1lyrootstr10tr20, zhifmvxpsve1str10tr20dvo7, xpsve1, zhifmvnodedownfewest, zhifmvnodeupfewest, zhifmvrdcifmv, zhifmvxpsve2, str10tr20zhifmvrdcifmv, zhifmvlgmiend1lyltmend1lyrdcifmv, zhifmvmultiple2passt2, zhifmvmultiple2dvo7, zhifmvltmend1lystr10tr20, xpsve2, zhifmvnodedowndepth, zhifmvmultiple2str10tr20, zhifmvrdcifmvmultiple2, zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv, zhifmvxpsve1, zhifmvmultiple2, default, zhifmv, zhifmvmultiple2pptn5005043, zhifmvmultiple2residualifmv, zhifmvnodeupdepth, zhifmvresidualifmv, str10tr20zhifmvdvo7, zhifmvlgmiend1lyltmend1lystr10tr20, zhifmvnodehybrid, zhifmvmultiple2str10tr20dvo7, zhifmvltmend1lyroot, str10tr20zhifmv, cbn21, zhifmvhr0nve1str10tr20dvo7rnd1rns1, zhifmvmultiple2ltmend1ly, zhifmvnodedepth, hr0, zhifmvpptn5005043, zhifmvlgmiend1lyltmend1ly, str10tr20zhifmvdvo7cbn21, zhifmvmultiple4, cts0, zhifmvmultiple3, zhifmvmultiple2ltmend1lylgmiend1ly, zhifmvcbn21, zhifmvmultiple2passf45, zhifmvmultiple2passf20}
@attribute cuts {on, off}
@attribute heuristic {on, off}
@attribute proximity {on, off}
@attribute strong numeric
@attribute trust numeric
@attribute zero {off, ifmove}
@attribute combine2 {on, off}
@attribute diveopt numeric
@attribute reduce {off, ifmove}
@attribute expensive numeric
@attribute latwomir {off, endonly, endonlyroot}
@attribute multiple numeric
@attribute pumptune numeric
@attribute residual {off, ifmove}
@attribute passf numeric
@attribute node {fewest, upfewest, updepth, hybrid, downdepth, downfewest, depth}
@attribute passt numeric
@attribute lagomory {off, endonly}
@attribute naive {off, on}
@attribute rgap_time numeric
@attribute rlb numeric
@attribute rub numeric

@data
iis-100-0-cov,100,100,0,0,3831,0,0,3831,0,0,0,0,0,0,1,1,zhifmvmultiple2passt2,on,on,off,5,5,ifmove,off,2,off,0,off,2,0,off,30,fewest,2,off,on,723.6,523.6,200
ibarra,279,276,0,3,347,0,138,0,0,2,23,92,0,0,-25.4558,407.294,zhifmvmultiple2passt2,on,on,off,5,5,ifmove,off,2,off,0,off,2,0,off,30,fewest,2,off,on,747.61,747.6,0.01
cap6000,6000,6000,0,0,2176,90,1905,0,0,0,2,33,0,0,-1,99446,zhifmvmultiple2passt2,on,on,off,5,5,ifmove,off,2,off,0,off,2,0,off,30,fewest,2,off,on,0.02,0.01,0.01
n3div36,22120,22120,0,0,4484,0,4424,2,0,0,0,0,0,0,1,24,zhifmvmultiple2passt2,on,on,off,5,5,ifmove,off,2,off,0,off,2,0,off,30,fewest,2,off,on,273.56,73.26,200.3
net12,14115,1603,0,12512,14021,0,391,0,0,0,0,506,0,0,-12,3,zhifmvmultiple2passt2,on,on,off,5,5,ifmove,off,2,off,0,off,2,0,off,30,fewest,2,off,on,1497.04,1269.34,227.7
br3,6368,6368,0,0,12056,13,520,4,56,345,0,0,0,0,-1,1,zhifmvmultiple2passt2,on,on,off,5,5,ifmove,off,2,off,0,off,2,0,off,30,fewest,2,off,on,573.95,227.6,346.35
neos-934531,1082,1082,0,0,47078,100,1828,0,0,0,0,0,0,0,-1,100000,zhifmvmultiple2passt2,on,on,off,5,5,ifmove,off,2,off,0,off,2,0,off,30,fewest,2,off,on,1866.68,266.68,1600
neos-544324,10080,10080,0,0,732,0,60,0,0,336,0,0,0,0,1,1,zhifmvmultiple2passt2,on,on,off,5,5,ifmove,off,2,off,0,off,2,0,off,30,fewest,2,off,on,551.6,351.6,200
liu,1156,1089,0,67,2178,0,0,0,0,0,0,0,0,0,-8398,8398,zhifmvmultiple2passt2,on,on,off,5,5,ifmove,off,2,off,0,off,2,0,off,30,fewest,2,off,on,555.23,38.21,517.02
neos-801834,3220,3220,0,0,3300,60,40,0,0,0,0,0,0,0,-1,1,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,295.75,95.75,200
markshare1,62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,3644.31,2100,1544.31
c60900,54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,222.24,1.32,220.92
c10100,1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,6.94,5.67,1.27
d05100,500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,1.29,0.61,0.68
d801600,128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,4400,200,4200
set1ch,712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,50.2,41.85,8.35
c201600,32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,200.87,0.42,200.45
neos-905856,686,686,0,0,403,172,77,0,0,154,0,0,0,0,1,1,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,4210.8,310.8,3900
opt1217,769,768,0,1,64,48,0,0,0,0,0,0,0,0,-1,8,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,124.5,124.49,0.01
fast0507,63009,63009,0,0,507,0,0,507,0,0,0,0,0,0,1,1,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,220.18,15.62,204.56
e20200,4000,4000,0,0,220,200,0,0,0,0,20,0,0,0,1,91,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,26.45,0.51,25.94
n050w4-3,11058,10738,320,0,7450,1050,4150,0,0,0,0,350,22,0,-1,1,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,251.11,48.13,202.98
neos-956971,57756,57756,0,0,2527,0,1146,0,0,0,137,0,0,0,-53,53,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,400.01,200.01,200
bs24_t,112640,102400,10240,0,10560,0,0,0,0,0,320,0,0,0,-1,20,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,1142.33,234.96,907.37
neos-1622252,828,828,0,0,9695,35,8855,0,0,0,0,0,0,0,-1,1,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,733.29,533.29,200
swath,6805,6724,0,81,884,22,0,0,0,0,0,80,0,1,-1116.57,20,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,694.59,358.39,336.2
eilC76,1644,1644,0,0,75,75,0,0,0,0,0,0,0,0,1,1,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,394.75,194.75,200
aflow40b,2728,1364,0,1364,1442,39,0,0,0,0,0,0,0,0,-100,1,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,368.97,106.12,262.85
tr12-30,1080,360,0,720,750,0,0,0,0,0,0,0,0,12,-1498,50,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,631.6,546.17,85.43
neos1,2112,2112,0,0,5020,0,468,0,0,36,288,80,0,0,-1,3,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,163.17,149.53,13.64
A-2,35105,35014,91,0,1110,44,0,0,0,0,894,0,84,0,-1,300,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,255.01,23.96,231.05
iis-100-0-cov,100,100,0,0,3831,0,0,3831,0,0,0,0,0,0,1,1,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,694.35,494.35,200
ibarra,279,276,0,3,347,0,138,0,0,2,23,92,0,0,-25.4558,407.294,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,747.61,747.6,0.01
cap6000,6000,6000,0,0,2176,90,1905,0,0,0,2,33,0,0,-1,99446,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,0.02,0.01,0.01
n3div36,22120,22120,0,0,4484,0,4424,2,0,0,0,0,0,0,1,24,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,269.25,69.25,200
net12,14115,1603,0,12512,14021,0,391,0,0,0,0,506,0,0,-12,3,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,1517.58,1269.34,248.24
br3,6368,6368,0,0,12056,13,520,4,56,345,0,0,0,0,-1,1,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,596.54,227.6,368.94
neos-934531,1082,1082,0,0,47078,100,1828,0,0,0,0,0,0,0,-1,100000,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,1666.68,266.68,1400
neos-544324,10080,10080,0,0,732,0,60,0,0,336,0,0,0,0,1,1,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,551.6,351.6,200
liu,1156,1089,0,67,2178,0,0,0,0,0,0,0,0,0,-8398,8398,zhifmvmultiple2dvo7,on,on,off,5,5,ifmove,off,7,off,0,off,2,0,off,30,fewest,1,off,on,479.64,38.21,441.43
neos-801834,3220,3220,0,0,3300,60,40,0,0,0,0,0,0,0,-1,1,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,299.75,99.75,200
markshare1,62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,3688.07,2100,1588.07
c60900,54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,4201.52,1.52,4200
c10100,1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,5.93,5.29,0.64
d05100,500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,1.35,0.51,0.84
d801600,128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,447.2,200,247.2
set1ch,712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,60.96,41.81,19.15
c201600,32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,202.28,0.42,201.86
neos-905856,686,686,0,0,403,172,77,0,0,154,0,0,0,0,1,1,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,1777.49,310.8,1466.69
opt1217,769,768,0,1,64,48,0,0,0,0,0,0,0,0,-1,8,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,173.26,173.25,0.01
fast0507,63009,63009,0,0,507,0,0,507,0,0,0,0,0,0,1,1,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,223.22,20.37,202.85
e20200,4000,4000,0,0,220,200,0,0,0,0,20,0,0,0,1,91,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,42.89,0.53,42.36
n050w4-3,11058,10738,320,0,7450,1050,4150,0,0,0,0,350,22,0,-1,1,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,250.13,50.13,200
neos-956971,57756,57756,0,0,2527,0,1146,0,0,0,137,0,0,0,-53,53,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,403.82,200,203.82
bs24_t,112640,102400,10240,0,10560,0,0,0,0,0,320,0,0,0,-1,20,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,2402.63,229.04,2173.59
neos-1622252,828,828,0,0,9695,35,8855,0,0,0,0,0,0,0,-1,1,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,733.29,533.29,200
swath,6805,6724,0,81,884,22,0,0,0,0,0,80,0,1,-1116.57,20,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,718.45,373.86,344.59
eilC76,1644,1644,0,0,75,75,0,0,0,0,0,0,0,0,1,1,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,416.32,216.32,200
aflow40b,2728,1364,0,1364,1442,39,0,0,0,0,0,0,0,0,-100,1,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,293.19,74.2,218.99
tr12-30,1080,360,0,720,750,0,0,0,0,0,0,0,0,12,-1498,50,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,611.46,528.83,82.63
neos1,2112,2112,0,0,5020,0,468,0,0,36,288,80,0,0,-1,3,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,195.16,174.33,20.83
A-2,35105,35014,91,0,1110,44,0,0,0,0,894,0,84,0,-1,300,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,293.46,43.04,250.42
iis-100-0-cov,100,100,0,0,3831,0,0,3831,0,0,0,0,0,0,1,1,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,587.39,387.39,200
ibarra,279,276,0,3,347,0,138,0,0,2,23,92,0,0,-25.4558,407.294,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,201.82,201.81,0.01
cap6000,6000,6000,0,0,2176,90,1905,0,0,0,2,33,0,0,-1,99446,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,0.02,0.01,0.01
n3div36,22120,22120,0,0,4484,0,4424,2,0,0,0,0,0,0,1,24,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,285.86,82.86,203
net12,14115,1603,0,12512,14021,0,391,0,0,0,0,506,0,0,-12,3,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,1518.18,1269.94,248.24
br3,6368,6368,0,0,12056,13,520,4,56,345,0,0,0,0,-1,1,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,887.63,244.6,643.03
neos-934531,1082,1082,0,0,47078,100,1828,0,0,0,0,0,0,0,-1,100000,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,1275.01,200.01,1075
neos-544324,10080,10080,0,0,732,0,60,0,0,336,0,0,0,0,1,1,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,551.6,351.6,200
liu,1156,1089,0,67,2178,0,0,0,0,0,0,0,0,0,-8398,8398,zhifmvltmend1lystr10tr20,on,on,off,10,20,ifmove,off,2,off,0,endonly,0,0,off,30,fewest,1,off,on,408.91,38.21,370.7
neos-801834,3220,3220,0,0,3300,60,40,0,0,0,0,0,0,0,-1,1,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,258.75,58.75,200
markshare1,62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,3610.28,2100,1510.28
c60900,54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,4201.56,1.56,4200
c10100,1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,7.11,6.33,0.78
d05100,500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,1.41,0.68,0.73
d801600,128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,441.4,200,241.4
set1ch,712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,61.14,41.99,19.15
c201600,32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,201.46,0.42,201.04
neos-905856,686,686,0,0,403,172,77,0,0,154,0,0,0,0,1,1,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,1255.54,322.22,933.32
opt1217,769,768,0,1,64,48,0,0,0,0,0,0,0,0,-1,8,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,233.32,233.31,0.01
fast0507,63009,63009,0,0,507,0,0,507,0,0,0,0,0,0,1,1,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,227.33,15.93,211.4
e20200,4000,4000,0,0,220,200,0,0,0,0,20,0,0,0,1,91,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,48.22,0.85,47.37
n050w4-3,11058,10738,320,0,7450,1050,4150,0,0,0,0,350,22,0,-1,1,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,312.18,48.73,263.45
neos-956971,57756,57756,0,0,2527,0,1146,0,0,0,137,0,0,0,-53,53,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,406.74,200.01,206.73
bs24_t,112640,102400,10240,0,10560,0,0,0,0,0,320,0,0,0,-1,20,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,1249.01,239.68,1009.33
neos-1622252,828,828,0,0,9695,35,8855,0,0,0,0,0,0,0,-1,1,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,733.29,533.29,200
swath,6805,6724,0,81,884,22,0,0,0,0,0,80,0,1,-1116.57,20,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,794.04,351.16,442.88
eilC76,1644,1644,0,0,75,75,0,0,0,0,0,0,0,0,1,1,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,423.66,222.12,201.54
aflow40b,2728,1364,0,1364,1442,39,0,0,0,0,0,0,0,0,-100,1,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,297.64,78.14,219.5
tr12-30,1080,360,0,720,750,0,0,0,0,0,0,0,0,12,-1498,50,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,557.71,489.79,67.92
neos1,2112,2112,0,0,5020,0,468,0,0,36,288,80,0,0,-1,3,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,172.96,152.13,20.83
A-2,35105,35014,91,0,1110,44,0,0,0,0,894,0,84,0,-1,300,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,501.52,51.57,449.95
iis-100-0-cov,100,100,0,0,3831,0,0,3831,0,0,0,0,0,0,1,1,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,683.6,483.6,200
ibarra,279,276,0,3,347,0,138,0,0,2,23,92,0,0,-25.4558,407.294,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,280.78,280.77,0.01
cap6000,6000,6000,0,0,2176,90,1905,0,0,0,2,33,0,0,-1,99446,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,0.02,0.01,0.01
n3div36,22120,22120,0,0,4484,0,4424,2,0,0,0,0,0,0,1,24,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,300.23,89.64,210.59
net12,14115,1603,0,12512,14021,0,391,0,0,0,0,506,0,0,-12,3,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,1443.56,1227.48,216.08
br3,6368,6368,0,0,12056,13,520,4,56,345,0,0,0,0,-1,1,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,775.57,274.86,500.71
neos-934531,1082,1082,0,0,47078,100,1828,0,0,0,0,0,0,0,-1,100000,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,2000.01,400.01,1600
neos-544324,10080,10080,0,0,732,0,60,0,0,336,0,0,0,0,1,1,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,551.6,351.6,200
liu,1156,1089,0,67,2178,0,0,0,0,0,0,0,0,0,-8398,8398,xpsve2,on,on,off,5,5,off,off,2,off,2,off,0,0,off,30,fewest,1,off,on,416.98,38.21,378.77
neos-801834,3220,3220,0,0,3300,60,40,0,0,0,0,0,0,0,-1,1,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,236.95,36.95,200
markshare1,62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,3591.24,2100,1491.24
c60900,54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,4201.52,1.52,4200
c10100,1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,5.79,5.29,0.5
d05100,500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,1.33,0.57,0.76
d801600,128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,447.2,200,247.2
set1ch,712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,60.63,41.48,19.15
c201600,32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,201.02,0.42,200.6
neos-905856,686,686,0,0,403,172,77,0,0,154,0,0,0,0,1,1,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,1594.27,260.91,1333.36
opt1217,769,768,0,1,64,48,0,0,0,0,0,0,0,0,-1,8,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,233.32,233.31,0.01
fast0507,63009,63009,0,0,507,0,0,507,0,0,0,0,0,0,1,1,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,220.41,19.27,201.14
e20200,4000,4000,0,0,220,200,0,0,0,0,20,0,0,0,1,91,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,12.37,0.7,11.67
n050w4-3,11058,10738,320,0,7450,1050,4150,0,0,0,0,350,22,0,-1,1,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,250.53,50.53,200
neos-956971,57756,57756,0,0,2527,0,1146,0,0,0,137,0,0,0,-53,53,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,400,200,200
bs24_t,112640,102400,10240,0,10560,0,0,0,0,0,320,0,0,0,-1,20,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,1345.4,236.74,1108.66
neos-1622252,828,828,0,0,9695,35,8855,0,0,0,0,0,0,0,-1,1,zhifmvnodedowndepth,on,on,off,5,5,ifmove,off,2,off,0,off,0,0,off,30,downdepth,1,off,on,733.29,533.29,200
